,id,firstName,lastName,nbaId,height,weight,dob,position
1273,ff423f8f-89ef-11e6-92d9-a45e60e298d3,Samuel,Dalembert,2223,83,255,5/10/81,C
1274,0d6587fa-89a8-42c7-ba41-3c27186b079e,Sandro,Mamukelashvili,1630572,82,240,5/23/99,F-C
1275,7238d3d7-702b-4d3e-8d73-241cb595d4f1,Santi,Aldama,1630583,84,215,1/10/01,F-C
1276,ff4202d1-89ef-11e6-a877-a45e60e298d3,Sasha,Kaun,201619,83,260,5/8/85,C
1277,ff42acfa-89ef-11e6-88a5-a45e60e298d3,Sasha,Vujacic,2756,79,195,3/8/84,G
1278,38a66c7d-ba47-4e61-b7d5-8a6cc4bc05d2,Scottie,Barnes,1630567,80,225,8/1/01,F
1279,22452803-9a9d-47af-85d9-0512d92f18bc,Scottie,Lewis,1630575,77,185,3/12/00,G
1280,ff4182c7-89ef-11e6-ac4a-a45e60e298d3,Scott,Machado,203159,73,205,6/8/90,G
1281,ff416cdc-89ef-11e6-9064-a45e60e298d3,Scotty,Hopson,203816,79,204,8/8/89,G-F
1282,7d61eec6-89e5-4a2c-8da2-ea85bca2322d,Scotty,Pippen Jr.,1630590,73,170,11/10/00,G
1283,ff41e819-89ef-11e6-8a55-a45e60e298d3,Sean,Kilpatrick,203930,76,212,1/6/90,G
1284,b5d46463-618d-4328-a3ac-31239ed7af7e,Sean,McDermott,1630253,78,195,11/3/96,F
1285,ff424011-89ef-11e6-afba-a45e60e298d3,Sebastian,Telfair,2742,72,170,6/9/85,G
1286,a79931bf-e00e-41bc-9a12-9fada80fb41f,Sekou,Doumbouya,1629635,81,230,12/23/00,F
1287,92bd4195-b499-4448-b8c0-0413e699a1dd,Semaj,Christon,203902,75,190,11/1/92,G
1288,7596c5b8-17ee-4dc9-808f-58edb17b7f97,Semi,Ojeleye,1628400,78,240,12/5/94,F
1289,ff41e09c-89ef-11e6-a26f-a45e60e298d3,Serge,Ibaka,201586,83,235,9/18/89,F
1290,ff412a42-89ef-11e6-ad74-a45e60e298d3,Sergey,Karasev,203508,79,208,10/26/93,G-F
1291,4b8c2827-cad2-4c05-9bee-c0ce23db1fc1,Sergio,Rodriguez,200771,75,176,6/12/86,G
1292,ff414163-89ef-11e6-9d7d-a45e60e298d3,Seth,Curry,203552,73,185,8/23/90,G
1293,ff414235-89ef-11e6-8ede-a45e60e298d3,Shabazz,Muhammad,203498,77,225,11/13/92,G
1294,ff42aab5-89ef-11e6-81d0-a45e60e298d3,Shabazz,Napier,203894,72,175,7/14/91,G
1295,e704a447-3a10-46d8-98d0-c90b70747b59,Shaedon,Sharpe,1631101,77,200,5/30/03,G
1296,dab66e20-d19b-4991-a9d4-898a21d2fade,Shai,Gilgeous-Alexander,1628983,78,195,7/12/98,G
1297,714774a6-55ce-4f1f-afdb-975984d2f62c,Shake,Milton,1629003,77,205,9/26/96,G-F
1298,391b7ded-c45a-4a6a-ab8f-ee633f79725f,Shamorie,Ponds,1629044,72,175,6/29/98,G
1299,ff4203e8-89ef-11e6-a985-a45e60e298d3,Shane,Battier,2203,80,220,9/9/78,F
1300,ff42754f-89ef-11e6-9555-a45e60e298d3,Shane,Edwards,202197,79,220,5/31/87,F
1301,ff422b21-89ef-11e6-aab9-a45e60e298d3,Shane,Larkin,203499,71,175,10/2/92,G
1302,ff42b09c-89ef-11e6-bbfb-a45e60e298d3,Shannon,Brown,200769,75,215,11/29/85,G
1303,abfa580b-8118-4fec-b9cc-7a9158a017f9,Shaq,Buchanan,1629783,75,190,1/30/97,G
1304,de8fd4b3-6b8b-4b35-b827-6d1c768bdb07,Shaquille,Harrison,1627885,76,195,10/6/93,G
1305,2d470912-d9ac-4456-916c-372fc4c84cdc,Sharife,Cooper,1630536,73,176,6/11/01,G
1306,ff41a4cc-89ef-11e6-930f-a45e60e298d3,Shaun,Livingston,2733,79,192,9/11/85,G
1307,ff423247-89ef-11e6-9baa-a45e60e298d3,Shavlik,Randolph,101183,82,236,11/24/83,F
1308,ff413280-89ef-11e6-a07e-a45e60e298d3,Shawne,Williams,200761,82,230,2/16/86,F
1309,eaba26d5-dec6-4889-a34e-1c9ed54435d2,Shawn,Long,1627848,81,255,1/29/93,F
1310,ff429991-89ef-11e6-a91a-a45e60e298d3,Shawn,Marion,1890,79,228,5/7/78,G-F
1311,ff42c1de-89ef-11e6-b84e-a45e60e298d3,Shayne,Whittington,203963,83,250,3/27/91,F-C
1312,b9e56202-e023-4f0e-9a3f-085735137188,Sheldon,Mac,1627815,77,198,12/21/92,G
1313,ff42c938-89ef-11e6-9320-a45e60e298d3,Shelvin,Mack,202714,75,215,4/22/90,G
1314,66af1456-f0d2-45d6-8055-d75703fea32d,Shuo,Fang,64112,,,,
1315,ff4140f3-89ef-11e6-80a8-a45e60e298d3,Sim,Bhullar,204021,89,360,12/2/92,C
1316,d6905bcc-ab2a-48f4-ab2a-5d0c5100f2ac,Simone,Fontecchio,1631323,79,209,12/9/95,F
1317,97f3c110-166a-4a33-b9c8-2017848e6e5e,Sindarius,Thornwell,1628414,76,215,11/15/94,G
1318,eac1b028-9859-4d75-9006-82ae03831a00,Sir'Dominic,Pointer,1626218,78,192,5/6/92,G-F
1319,0943dbc8-178e-4cab-97d6-3f31747698ab,Skal,Labissiere,1627746,82,235,3/18/96,F-C
1320,bb73a878-1487-43d4-b566-38e2e83a7a30,Skylar,Mays,1630219,76,205,9/5/97,G
1321,ff4029c7-89ef-11e6-b1ae-a45e60e298d3,Solomon,Hill,203524,78,226,3/18/91,F
1322,ff411db8-89ef-11e6-8124-a45e60e298d3,Solomon,Jones,200780,82,235,7/16/84,F
1323,622796f9-c332-44e9-92a4-77772da7ec1b,Songtao,Zhang,64117,,,,
1324,ff414fae-89ef-11e6-8cb8-a45e60e298d3,Sonny,Weems,201603,78,205,7/8/86,G-F
1325,ff42ed45-89ef-11e6-ac16-a45e60e298d3,Spencer,Dinwiddie,203915,77,215,4/6/93,G
1326,ff412eca-89ef-11e6-8c22-a45e60e298d3,Spencer,Hawes,201150,85,245,4/28/88,F-C
1327,ff428a2b-89ef-11e6-9208-a45e60e298d3,Stanley,Johnson,1626169,78,242,5/29/96,F-G
1328,73712bb9-3143-4176-8eb3-cef6d45e9f92,Stanley,Umude,1630649,78,210,4/12/99,G
1329,ca7d22d9-f71f-4604-90bc-22d7a6f96f67,Stanton,Kidd,1629742,78,216,3/18/92,F
1330,179f7ba9-b97b-4a3f-b1a1-b24fa0097d28,Stephan,Hicks,1627208,78,200,4/2/92,G
1331,ff4179a1-89ef-11e6-909f-a45e60e298d3,Stephen,Curry,201939,74,185,3/14/88,G
1332,ff416fd4-89ef-11e6-915d-a45e60e298d3,Stephen,Jackson,1536,80,220,4/5/78,G-F
1333,59e6afc0-3a1f-4da3-9dff-c51d554cc722,Stephen,Zimmerman,1627757,83,259,9/9/96,C
1334,3f8dbaed-6ff0-413e-9d91-71ad1dcfe7aa,Sterling,Brown,1628425,77,219,2/10/95,G-F
1335,ff42de9e-89ef-11e6-98fc-a45e60e298d3,Steve,Blake,2581,75,172,2/26/80,G
1336,ff420623-89ef-11e6-9b37-a45e60e298d3,Steven,Adams,203500,83,265,7/20/93,C
1337,ff42ba38-89ef-11e6-affb-a45e60e298d3,Steve,Nash,959,75,180,2/7/74,G
1338,ff420d2b-89ef-11e6-a563-a45e60e298d3,Steve,Novak,200779,82,225,6/13/83,F
1339,afa42155-1062-4494-a36b-d23829ac8c4c,Sunday,Dech,1962937922,,,,
1340,63dce3f3-2081-4a8c-8166-45a4bd39766a,Svi,Mykhailiuk,1629004,79,205,6/10/97,G-F
1341,93b0081c-8491-4531-bcd8-730c059dd134,Tacko,Fall,1629605,90,311,12/10/95,C
1342,7432fe85-718e-4a43-b8e3-cc421b3c3cd7,Tahjere,McCall,1628769,77,190,8/17/94,G
1343,ff42877a-89ef-11e6-a6cd-a45e60e298d3,Taj,Gibson,201959,81,232,6/24/85,F
1344,2fde4691-ead9-44c7-a691-c5c386ec7298,Talen,Horton-Tucker,1629659,76,234,11/25/00,G
1345,6ba6e167-43b5-475b-83fb-41afe0589680,Taren,Sullivan,1629215,,,,
1346,3c9b592b-85e7-4d56-be61-27ea209538c6,Tari,Eason,1631106,80,215,5/10/01,F
1347,ff414c70-89ef-11e6-80db-a45e60e298d3,Tarik,Black,204028,81,260,11/22/91,F
1348,93a352f4-5660-4357-8721-3aef34199ba7,Tarik,Phillip,1629341,75,195,8/10/93,G
1349,e43cb9ee-3aac-4f58-9695-a9904f713e93,Tariq,Owens,1629745,82,205,6/30/95,F
1350,2c149b55-362f-449d-9fa2-6fd6b1403b69,Taurean,Prince,1627752,78,218,3/22/94,F
1351,ff42a475-89ef-11e6-9b8d-a45e60e298d3,Tayshaun,Prince,2419,81,212,2/28/80,F
1352,43dcd2b9-2845-490a-9fc4-d610c433ac4c,Terance,Mann,1629611,77,215,10/18/96,G-F
1353,b558c6c5-6691-423b-8964-c0f0e0a5c65c,Terence,Davis,1629056,76,201,5/16/97,G
1354,54bca28f-aac1-432d-b7c6-988715414ebc,Terrance,Ferguson,1628390,78,190,5/17/98,G
1355,ff4141c5-89ef-11e6-bcb1-a45e60e298d3,Terrence,Jones,203093,81,252,1/9/92,F
1356,ff42c3b5-89ef-11e6-b747-a45e60e298d3,Terrence,Ross,203082,79,206,2/5/91,G-F
1357,1fa6450c-41eb-4ff1-943e-761ca753ced8,Terrico,White,202358,,,,
1358,ff4108b5-89ef-11e6-8854-a45e60e298d3,Terry,Rozier,1626179,73,190,3/17/94,G
1359,0852ab90-243b-4951-bfb0-c536f151cba5,Terry,Taylor,1630678,76,230,9/23/99,F
1360,ff42ca1e-89ef-11e6-b0ed-a45e60e298d3,Thabo,Sefolosha,200757,78,215,5/2/84,F-G
1361,ff42dffd-89ef-11e6-a58a-a45e60e298d3,Thaddeus,Young,201152,80,235,6/21/88,F
1362,ff41c4c0-89ef-11e6-aadb-a45e60e298d3,Thanasis,Antetokounmpo,203648,79,219,7/18/92,F
1363,d2a4a8e1-03e0-42b6-b68c-d01d24cf7e11,Theo,Maledon,1630177,77,175,6/12/01,G
1364,293b161e-efeb-4321-80f7-2e9f76dd5186,Theo,Pinson,1629033,79,212,11/5/95,G-F
1365,14bd79e9-4e2e-4f94-aea7-473843776936,Thomas,Bryant,1628418,82,248,7/31/97,C-F
1366,ff4223ab-89ef-11e6-8980-a45e60e298d3,Thomas,Robinson,203080,82,237,3/17/91,F
1367,208ad0db-4152-41a5-9480-08ed8a14855f,Thomas,Welsh,1629118,84,255,2/3/96,C
1368,a431a70a-8e7e-48f3-bc85-a21fd0e7918b,Thon,Maker,1627748,84,221,2/25/97,F-C
1369,ff427ab3-89ef-11e6-9d30-a45e60e298d3,Tiago,Splitter,201168,83,245,1/1/85,C-F
1370,ff4219c0-89ef-11e6-b08a-a45e60e298d3,Tibor,Pleiss,202353,87,256,11/2/89,C
1371,71da1582-6bad-4fc8-82cc-e303fc94c323,Tim,Bond,1629260,78,170,9/3/95,G
1372,ff42a05c-89ef-11e6-a675-a45e60e298d3,Tim,Duncan,1495,83,250,4/25/76,C-F
1373,ff42d5cc-89ef-11e6-8c4e-a45e60e298d3,Tim,Frazier,204025,72,170,11/1/90,G
1374,ff41f0ee-89ef-11e6-a372-a45e60e298d3,Tim,Hardaway Jr.,203501,77,205,3/16/92,G-F
1375,ff41d8a1-89ef-11e6-a2c8-a45e60e298d3,Timofey,Mozgov,202389,85,275,7/16/86,C
1376,d25f3808-2a1c-48a1-b8df-5cff2cdce21e,Timothe,Luwawu-Cabarrot,1627789,79,215,5/9/95,G-F
1377,ff42a38f-89ef-11e6-bb08-a45e60e298d3,Tim,Quarterman,1627817,78,190,10/27/94,G
1378,04bea26f-f3b6-40e7-8d65-3929c97a09db,Tiwian,Kendley,1629186,77,190,3/26/95,G
1379,0c8ab521-8c02-4886-9238-f758c02fdd1f,T.J.,Leaf,1628388,82,222,4/30/97,F
1380,ff426428-89ef-11e6-b95c-a45e60e298d3,T.J.,McConnell,204456,73,190,3/25/92,G
1381,ff401666-89ef-11e6-b554-a45e60e298d3,T.J.,Warren,203933,80,220,9/5/93,F
1382,ff42df0c-89ef-11e6-b53b-a45e60e298d3,Tobias,Harris,202699,79,226,7/15/92,F
1383,810a5ca4-a27d-4b31-a436-1b6bf972d24a,Tohi,Smith-Milner,7021,,,,
1384,1d1ae977-4173-4baf-b60b-ec34a54c59e8,Tomas,Satoransky,203107,79,210,10/30/91,G
1385,48e69de4-ae4a-4788-9808-6e0b3d7eb00e,Tomer,Jervis,64039,,,,
1386,77bdfc01-9b20-41f9-8246-4731e3d38749,Tomer,Wilson,64051,,,,
1387,ff424197-89ef-11e6-81c4-a45e60e298d3,Toney,Douglas,201962,74,195,3/16/86,G
1388,ff42df8f-89ef-11e6-be89-a45e60e298d3,Tony,Allen,2754,76,213,1/11/82,G-F
1389,dc94048f-3eaf-4759-87fb-dae2b3a672b2,Tony,Bradley,1628396,83,248,1/8/98,C-F
1390,ff42154c-89ef-11e6-a1e2-a45e60e298d3,Tony,Mitchell,203183,78,216,8/7/89,F
1391,ff4297c5-89ef-11e6-8f4d-a45e60e298d3,Tony,Mitchell,203502,81,235,4/7/92,F
1392,ff419a66-89ef-11e6-a2a6-a45e60e298d3,Tony,Parker,2225,74,185,5/17/82,G
1393,ff419482-89ef-11e6-b3bb-a45e60e298d3,Tony,Snell,203503,78,213,11/10/91,G
1394,ff411ad4-89ef-11e6-b279-a45e60e298d3,Tony,Wroten,203100,78,205,4/13/93,G
1395,ff417c87-89ef-11e6-9d73-a45e60e298d3,Tornike,Shengelia,203129,81,220,10/5/91,F
1396,a5e7ac10-9637-40cd-a5c2-644cbf8b1bc6,Torrey,Craig,1628470,79,221,12/19/90,F
1397,ff41832b-89ef-11e6-b2e2-a45e60e298d3,Toure',Murry,203315,76,198,11/8/89,F
1398,c5a71c6c-abfb-42b6-a99d-cf093ce04af6,Trae,Young,1629027,73,164,9/19/98,G
1399,ff415aa6-89ef-11e6-8fa0-a45e60e298d3,Travis,Outlaw,2566,81,207,9/18/84,F
1400,ff41b854-89ef-11e6-ac33-a45e60e298d3,Travis,Wear,204037,81,219,9/21/90,F
1401,beb2272b-cbc2-4cc2-b313-74f1e0a963e2,Trayvon,Palmer,1629309,78,200,11/13/94,G
1402,48481d4b-7ca3-4eda-8489-967dba7c75b5,Tre,Jones,1630200,73,185,1/8/00,G
1403,79dca37e-f130-4a65-9788-df300215bd58,Tre,Mann,1630544,75,178,2/3/01,G
1404,6000ea63-0351-4292-b820-9c203f907208,Tremont,Waters,1629682,70,175,1/10/98,G
1405,82c1e01e-c214-400e-9758-f66b4e21ef65,Trendon,Watford,1630570,80,237,11/9/00,F
1406,fa29d670-c355-4676-a86e-614487b48cec,Trent,Forrest,1630235,76,210,6/12/98,G
1407,2d1d7d61-fcb5-4826-8e7b-fd044ff02aaf,Trevelin,Queen,1630243,78,190,2/25/97,G
1408,0db44286-d00d-4206-8e9e-7a1c10a7b1f3,Treveon,Graham,1626203,77,219,10/28/93,G-F
1409,65d42317-92f3-40c5-8dff-63f9c563e6f3,Trevon,Bluiett,1629129,77,198,11/4/94,G
1410,94ca1f88-1f26-4d28-aeba-c686a5dde5e2,Trevon,Duval,1628979,75,186,8/3/98,G
1411,fc067294-4b2b-42aa-bea6-88cda36ce6d2,Trevon,Scott,1630286,80,225,11/25/96,F
1412,ff41881e-89ef-11e6-ab27-a45e60e298d3,Trevor,Ariza,2772,80,215,6/30/85,F
1413,ff4277c5-89ef-11e6-926b-a45e60e298d3,Trevor,Booker,202344,80,228,11/25/87,F
1414,c0f9df8c-4c75-4da7-9b1e-ced5e6d22391,Trevor,Hudgins,1631309,72,180,3/23/99,G
1415,58189b84-2563-4034-984b-e61021022c4c,Trevor,Keels,1631211,76,221,8/26/03,G
1416,ff42a80f-89ef-11e6-b72c-a45e60e298d3,Trey,Burke,203504,72,185,11/12/92,G
1417,c57221b2-039f-40b3-9043-298f1e9e7f77,Trey,Lewis,1629163,,,10/18/92,
1418,ff42e242-89ef-11e6-a829-a45e60e298d3,Trey,Lyles,1626168,81,234,11/5/95,F
1419,f852ebb2-a36d-46f8-a7ec-08133fef54bb,Trey,McKinney-Jones,203590,77,220,8/27/90,G
1420,0f999835-0c1c-4f9f-968b-f04b22d8ab03,Trey,Murphy III,1630530,80,206,6/18/00,F
1421,ff41f1fa-89ef-11e6-a048-a45e60e298d3,Tristan,Thompson,202684,81,254,3/13/91,C-F
1422,4518e458-a97b-405a-95d1-4007f01284bb,Troy,Brown Jr.,1628972,79,215,7/28/99,G-F
1423,a889392c-2bcf-4937-922b-329af8c55faf,Troy,Caupain,1628505,76,210,11/29/95,G
1424,ff42d554-89ef-11e6-8f1c-a45e60e298d3,Troy,Daniels,203584,76,200,7/15/91,G
1425,cf9768c3-2c98-49a6-a1b9-19d712c9c5a0,Troy,Williams,1627786,79,218,12/30/94,F
1426,7934783f-8686-4a77-94ee-b841737c5368,Ty,Jerome,1629660,77,195,7/8/97,G-F
1427,ff4254e3-89ef-11e6-9f18-a45e60e298d3,Ty,Lawson,201951,71,195,11/3/87,G
1428,e55c8dc2-0e93-4557-ae30-f2ad03d28a1c,Tyler,Bey,1630189,79,215,2/10/98,F
1429,1a48a8c0-5697-40ac-9344-585b56afa029,Tyler,Cavanaugh,1628463,81,238,2/9/94,F
1430,4b7c8d5e-2848-4bb1-818a-a10d5735991d,Tyler,Cook,1629076,80,255,9/23/97,F
1431,8b79d30f-cd02-4803-b4d7-2372111026cf,Tyler,Davis,1629093,82,266,5/22/97,C
1432,550707e7-45da-4025-9e71-2a3bfb420bd0,Tyler,Dorsey,1628416,76,180,2/18/96,G
1433,ff411835-89ef-11e6-950f-a45e60e298d3,Tyler,Ennis,203898,75,194,8/24/94,G
1434,9f2c0138-1ef6-4b34-82f3-4fc314f1a1c4,Tyler,Hall,1629788,76,209,3/25/97,G
1435,ff42870a-89ef-11e6-ae3c-a45e60e298d3,Tyler,Hansbrough,201946,81,250,11/3/85,F
1436,e04000b7-501d-44b1-a837-6a84dcb590e6,Tyler,Herro,1629639,77,195,1/20/00,G
1437,ff418d82-89ef-11e6-bcb6-a45e60e298d3,Tyler,Johnson,204020,75,186,5/7/92,G
1438,9a41bd0c-f271-4624-98b8-b8ba3e17d6ae,Tyler,Lydon,1628399,82,210,4/9/96,F
1439,2b7a54f8-75c7-4257-8fc7-42a7d328af10,Tyler,Ulis,1627755,70,160,1/5/96,G
1440,ff4287f3-89ef-11e6-ad05-a45e60e298d3,Tyler,Zeller,203092,83,250,1/17/90,F-C
1441,ff4015ee-89ef-11e6-9ce7-a45e60e298d3,Tyreke,Evans,201936,78,220,9/19/89,G-F
1442,d12f2cd7-b3b1-476f-8002-0b97b2a5e22d,Tyrell,Terry,1630179,74,160,9/28/00,G
1443,cfa4bc2b-5a9b-408b-9561-f09aaa79c118,Tyrese,Haliburton,1630169,77,185,2/29/00,G
1444,1d3ff68e-d714-4f70-b952-02cf2252e990,Tyrese,Martin,1631213,78,215,3/7/99,G
1445,a80c277b-19cd-4eed-b97d-06f2bccc7f07,Tyrese,Maxey,1630178,74,200,11/4/00,G
1446,e964e225-5de2-4274-bfbd-754e426ec6d2,Tyrius,Walker,1629246,73,185,12/28/95,G
1447,8bb55d1e-6714-4485-9f24-f97e5058db14,Tyrone,Wallace,1627820,77,198,6/10/94,G
1448,ff420ecf-89ef-11e6-a95f-a45e60e298d3,Tyrus,Thomas,200748,82,225,8/17/86,F
1449,ff42d054-89ef-11e6-96d2-a45e60e298d3,Tyshawn,Taylor,203116,75,185,4/12/90,G
1450,83d18141-9412-4d45-8539-601a911f64c8,Ty-Shon,Alexander,1630234,75,195,7/16/98,G
1451,ff41601e-89ef-11e6-a4cc-a45e60e298d3,Tyson,Chandler,2199,84,235,10/2/82,C
1452,0b1c2f8c-380e-4f07-85b0-3b5ff4650d00,TyTy,Washington Jr.,1631102,75,195,11/15/01,G
1453,ff42d797-89ef-11e6-8be0-a45e60e298d3,Tyus,Jones,1626145,74,196,5/10/96,G
1454,091cfbb8-31d1-4c8e-bca1-9e25504ff75e,Udoka,Azubuike,1628962,83,270,9/17/99,C-F
1455,ff413211-89ef-11e6-8e43-a45e60e298d3,Udonis,Haslem,2617,79,235,6/9/80,F
1456,e8ee9ee7-a53f-498b-984f-07daec3bb019,Usman,Garuba,1630586,80,229,3/9/02,F
1457,ff426997-89ef-11e6-9f8e-a45e60e298d3,Vander,Blue,203505,77,200,7/17/92,G
1458,9dc84f16-116c-451e-a191-b54f210fecbe,Vernon,Carey Jr.,1630176,82,270,2/25/01,C
1459,ff41493d-89ef-11e6-bf2f-a45e60e298d3,Vernon,Macklin,202731,,,,
1460,ff4023cc-89ef-11e6-a025-a45e60e298d3,Viacheslav,Kravtsov,203139,83,254,8/25/87,C
1461,eb7dd925-ef0b-467f-bada-efb41c3c0a1c,Vic,Law,1629724,79,201,12/19/95,F
1462,ff41c178-89ef-11e6-bff2-a45e60e298d3,Victor,Claver,201964,81,224,8/30/88,F
1463,ff415fa8-89ef-11e6-bc85-a45e60e298d3,Victor,Oladipo,203506,75,213,5/4/92,G
1464,ff4274d7-89ef-11e6-ac5d-a45e60e298d3,Vince,Carter,1713,78,220,1/26/77,G-F
1465,11e75ebe-188c-4406-bc12-aa8283e99705,Vincent,Edwards,1629053,80,225,4/5/96,F
1466,e7cb754d-4cd8-471f-986f-4f58672a29f4,Vincent,Hunter,1626205,80,208,8/5/94,F
1467,a7db678c-e766-426f-8c55-234b3515359f,Vincent,Poirier,1629738,84,235,10/17/93,C-F
1468,40f8cd61-124a-4f48-9f16-ebbae4d12925,Vince,Williams Jr.,1631246,76,205,8/30/00,G
1469,e1ef3d0d-0751-4dba-8838-84c0b1fb0ca1,Vit,Krejci,1630249,80,195,6/19/00,G
1470,ff427d33-89ef-11e6-abb2-a45e60e298d3,Vitor,Faverani,203543,83,260,5/5/88,C
1471,52652701-288a-40b5-8df2-d3631d27b141,Vlatko,Cancar,1628427,80,236,4/10/97,F
1472,c838e1b3-6a22-4873-9034-56b925434015,Wade,Baldwin IV,1627735,76,200,3/29/96,G
1473,1c462247-ff7b-409d-aa91-cb7d954096a7,Walker,Kessler,1631117,85,245,7/26/01,C
1474,f4fcb66a-2569-49f8-b8d2-c14de5025e4b,Walt,Lemon Jr.,1627215,75,180,7/26/92,G
1475,ff41296e-89ef-11e6-8827-a45e60e298d3,Wayne,Ellington,201961,76,207,11/29/87,G
1476,6ff21d6a-543d-45ae-9796-14f3f8286b45,Wayne,Selden,1627782,76,232,9/30/94,G
1477,d0c66dcc-5165-458c-a443-ebe8ee6da4b3,Wendell,Carter Jr.,1628976,82,270,4/16/99,C-F
1478,96f746dd-7dfb-4ea4-a98c-39ed5d2a0fd5,Wendell,Moore Jr.,1631111,77,215,9/18/01,G
1479,dc8bf4b7-3703-4655-b3da-f6d4c79ddd5b,Wenyen,Gabriel,1629117,81,205,3/26/97,F
1480,97a648c9-b3ef-4487-b68b-7863ce5956cf,Wes,Iwundu,1628411,78,195,12/20/94,F
1481,ff41cb82-89ef-11e6-9378-a45e60e298d3,Wesley,Johnson,202325,79,215,7/11/87,F-G
1482,ff41c663-89ef-11e6-9a14-a45e60e298d3,Wesley,Matthews,202083,77,220,10/14/86,G
1483,ff424aba-89ef-11e6-9178-a45e60e298d3,Will,Barton,203115,77,181,1/6/91,G
1484,ff41b5d4-89ef-11e6-8c23-a45e60e298d3,Will,Bynum,101198,72,185,1/4/83,G
1485,ff42a961-89ef-11e6-8c77-a45e60e298d3,Will,Cherry,203805,72,185,2/8/91,G
1486,eba93f49-eecf-4fae-b753-4b9e8e9242ad,William,Howard,1629739,80,207,10/25/93,F-G
1487,a98e21d7-e7b5-4bd7-8c26-0a5aabf8547e,William,McDowell-White,1629727,77,185,4/13/98,G
1488,ff402fd4-89ef-11e6-b6dd-a45e60e298d3,Willie,Cauley-Stein,1626161,84,240,8/18/93,C
1489,ff418a97-89ef-11e6-8797-a45e60e298d3,Willie,Green,2584,75,205,7/28/81,G
1490,ff42edbd-89ef-11e6-b56b-a45e60e298d3,Willie,Reed,203186,83,245,5/16/90,C
1491,adf9c0f2-3342-4b8f-b0be-2621d21679ca,Will,Magnay,1630266,82,234,6/10/98,C
1492,cc8b058c-1df3-4fb6-9c8c-69bfbcdb9c6d,Willy,Hernangomez,1626195,83,250,5/27/94,C-F
1493,ff41888f-89ef-11e6-8c6e-a45e60e298d3,Wilson,Chandler,201163,80,235,5/10/87,F
1494,ea5d3383-4658-4daa-bed1-20f4098c6ff7,Xavier,Cooks,1641645,80,183,8/19/95,F
1495,ff42bd6b-89ef-11e6-b599-a45e60e298d3,Xavier,Henry,202333,78,220,3/15/91,G
1496,cb398901-6107-46b8-8189-78103ba16614,Xavier,Moon,1629875,72,165,1/2/95,G
1497,ff40279e-89ef-11e6-80ef-a45e60e298d3,Xavier,Munford,204098,76,173,6/1/92,G
1498,5b4b20b7-40c7-4cae-bb35-e1fd15c56ee6,Xavier,Rathan-Mayes,1628504,76,208,4/29/94,G
1499,ff42ef91-89ef-11e6-96ee-a45e60e298d3,Xavier,Silas,202918,77,198,1/22/88,G
1500,18d980d4-3eda-46df-a6d4-ef07e1b80794,Xavier,Sneed,1630270,77,215,12/21/97,F
1501,6f81f6a8-9bdf-45e7-b034-e889bce73ce3,Xavier,Tillman,1630214,79,245,1/12/99,F
1502,df61376e-a4e5-408e-9b2d-d71d9d278131,Xiaochuan,Zhai,64111,,,,
1503,cbf5e5ab-3740-4e1f-a24e-5d773310e260,Xiaohui,Wang,1962937926,,,,
1504,29732c05-0296-4735-ab5a-9d694c9985c3,Xiaoyu,Liu,64114,,,,
1505,3b4fb01c-26c0-47eb-9619-43b237a5b745,Xinlei,Wang,64123,,,,
1506,9f611723-a944-43ae-a511-555d1626c799,Xu,Wang,64120,,,,
1507,745ccd79-bc0f-4afa-a519-5855c0c0ec58,Yakuba,Ouattara,1628473,76,220,1/24/92,G
1508,3f47c55d-d557-4a03-8655-c4834c8e22f8,Yanman,Zhao,64128,,,,
1509,c363cc16-ea91-4e3c-a8ff-e5af4235dbf1,Yante,Maten,1628999,80,240,8/14/96,F
1510,edcca0de-593c-4115-98a2-af2b916d0722,Yanxi,Zhu,64113,,,,
1511,6f486f0b-721f-448e-88fd-04b1b81e1760,Yanyuhang,Ding,1629142,79,200,8/20/93,F
1512,c6f5db6d-bd79-4e5e-9d24-c12622407762,Yogi,Ferrell,1627812,72,178,5/9/93,G
1513,e03f8d44-2f80-42e4-ba94-b1ff2b49d2ae,Yuta,Watanabe,1629139,81,215,10/13/94,G-F
1514,9b90f21d-f002-4ced-8702-2d5ba1f36fbd,Yves,Pons,1630582,77,206,5/7/99,F
1515,e80fe1d3-0b98-4c13-b6e5-da024cc77ae5,Zach,Collins,1628380,83,250,11/19/97,F-C
1516,ff41db0f-89ef-11e6-9d44-a45e60e298d3,Zach,LaVine,203897,77,200,3/10/95,G
1517,90db6a1f-c0f6-4ee6-a0d2-911148c6bf8d,Zach,Lofton,1629155,76,180,11/18/92,G
1518,92e358fd-111b-470b-ae7a-28e64000125e,Zach,Norvell Jr.,1629668,77,205,12/9/97,G-F
1519,ff423145-89ef-11e6-8a8a-a45e60e298d3,Zach,Randolph,2216,81,250,7/16/81,F
1520,979f8bc4-5a3b-4927-a192-b17c631ca77d,Zach,Smith,1629146,80,220,1/5/96,F
1521,d2e4bad6-017d-4b62-9ed6-497c246b75a4,Zanyu,Chen,64127,,,,
1522,090686aa-b70a-45cd-8cab-0b528d95468f,Zavier,Simpson,1630285,72,190,2/11/97,G
1523,ff403f19-89ef-11e6-8e8d-a45e60e298d3,Zaza,Pachulia,2585,83,275,2/10/84,C-F
